,count,Random,MostPop,UserKNN,ItemKNN,UserKNN with means,BPR,MF,PMF,NMF,WMF,HPF,NeuMF,VAECF
548,0.033112582781456956,4,3,3,4,3,3,8,3,3,3,3,3,3
2051,0.033112582781456956,11,5,23,8,20,5,23,22,15,6,5,6,9
1812,0.033112582781456956,13,4,2,3,2,4,4,3,2,2,4,4,11
826,0.033112582781456956,10,1,1,4,1,1,6,2,0,1,3,1,1
2438,0.033112582781456956,7,1,2,4,5,1,5,3,3,2,1,1,4
768,0.033112582781456956,11,2,5,6,5,2,8,8,4,3,5,2,5
1124,0.03294701986754967,8,2,4,4,3,2,7,3,3,3,3,3,4
1233,0.03294701986754967,12,4,10,6,12,4,8,7,6,4,5,4,4
1318,0.03294701986754967,11,3,2,5,5,2,10,3,3,2,3,3,4
1693,0.03294701986754967,5,4,5,5,5,4,7,4,4,5,6,5,5
2524,0.03294701986754967,24,6,28,11,24,6,16,16,23,8,7,6,9
2431,0.03294701986754967,6,3,3,4,3,3,5,3,3,3,3,3,3
1505,0.03294701986754967,12,2,2,3,1,2,3,2,1,2,2,3,8
1743,0.03294701986754967,7,2,2,2,2,2,5,2,2,2,2,2,2
1491,0.03294701986754967,9,3,17,6,25,3,15,18,17,3,6,5,7
307,0.03294701986754967,12,2,2,3,2,2,4,3,2,2,3,2,3
786,0.03278145695364238,14,1,5,5,6,1,7,6,3,1,2,1,1
1996,0.03278145695364238,7,3,5,8,5,3,7,3,3,3,3,3,3
637,0.03278145695364238,9,3,6,9,4,3,13,8,4,3,3,3,3
2020,0.03278145695364238,5,3,3,4,3,3,4,3,3,3,4,4,5
2000,0.03278145695364238,13,3,3,4,3,3,9,3,4,3,3,3,3
373,0.03278145695364238,8,1,3,7,5,1,9,6,4,2,3,2,2
2155,0.03278145695364238,13,3,4,7,4,3,8,3,3,3,3,3,3
2286,0.0326158940397351,13,3,4,5,3,3,7,2,3,3,3,2,3
1601,0.03245033112582781,8,4,4,4,4,4,5,4,4,4,4,4,4
1625,0.03245033112582781,7,1,7,3,7,1,12,6,5,1,3,2,4
2267,0.03228476821192053,15,1,3,3,3,1,3,2,2,2,1,1,2
2115,0.03228476821192053,7,4,6,7,6,4,8,5,6,4,4,5,7
1748,0.03228476821192053,15,2,2,3,2,2,3,2,2,2,2,2,6
1732,0.03228476821192053,8,2,2,3,2,2,6,3,2,2,3,2,5
1379,0.03228476821192053,8,0,1,1,1,0,0,1,1,0,1,0,0
2525,0.03228476821192053,9,1,7,3,8,1,7,7,4,1,1,1,1
1435,0.032119205298013244,10,0,0,0,0,0,1,0,0,0,0,0,0
677,0.032119205298013244,12,0,0,0,0,0,9,1,2,0,0,0,0
2130,0.032119205298013244,11,1,23,5,15,1,9,9,6,2,5,1,1
821,0.032119205298013244,6,1,1,2,1,1,5,2,1,1,4,2,5
285,0.032119205298013244,12,3,12,8,14,3,11,10,11,5,4,4,6
1928,0.032119205298013244,5,2,2,4,2,3,5,3,2,2,3,3,3
1440,0.03195364238410596,12,0,0,0,0,0,0,0,0,0,0,0,0
1515,0.03195364238410596,10,0,1,2,1,0,2,3,2,0,0,0,0
1108,0.03195364238410596,6,1,1,2,1,1,3,1,1,1,2,1,6
2378,0.03195364238410596,7,1,2,3,1,1,5,3,2,2,2,1,4
822,0.031788079470198675,16,2,2,4,3,2,6,5,3,2,2,2,4
2279,0.031788079470198675,9,9,11,10,10,10,13,11,9,11,11,10,12
2436,0.03162251655629139,18,1,1,2,1,1,2,2,1,2,2,2,2
1261,0.03162251655629139,7,2,3,3,10,2,6,5,4,2,2,2,2
1954,0.03145695364238411,8,1,5,5,4,1,7,5,4,2,4,2,6
2239,0.03145695364238411,9,2,2,4,2,2,9,2,2,2,5,2,5
2332,0.03145695364238411,8,0,1,3,1,0,3,1,2,0,0,0,0
1477,0.03145695364238411,13,2,4,5,4,2,6,4,4,2,4,2,3
1607,0.03145695364238411,12,1,0,1,0,1,2,0,0,0,0,1,2
309,0.03129139072847682,16,3,4,7,7,3,13,5,5,3,5,4,6
2648,0.03129139072847682,12,0,0,0,1,0,3,1,0,0,0,0,0
2420,0.03129139072847682,9,0,0,3,0,0,4,1,0,0,0,0,0
1089,0.03129139072847682,6,1,1,1,1,1,2,1,1,1,1,1,1
2019,0.03129139072847682,10,0,0,1,0,0,2,0,0,0,0,0,0
540,0.03129139072847682,11,5,15,5,15,5,17,12,18,4,6,4,5
2167,0.03129139072847682,13,1,1,2,1,1,2,1,1,1,1,1,4
1180,0.03129139072847682,7,1,1,3,1,1,2,1,1,1,1,1,1
649,0.03129139072847682,6,2,5,6,4,2,9,9,4,2,2,2,5
679,0.03129139072847682,8,5,18,7,18,5,16,15,14,5,6,4,7
1028,0.031125827814569535,12,1,1,3,1,1,2,1,0,1,1,1,0
1452,0.031125827814569535,9,5,16,7,14,5,13,18,19,6,6,5,9
1680,0.031125827814569535,10,1,3,8,2,1,10,9,1,1,2,1,9
1247,0.031125827814569535,11,4,10,8,15,4,12,9,8,5,5,5,5
1203,0.03096026490066225,15,1,1,1,1,1,3,1,1,1,1,1,1
11,0.03096026490066225,4,4,6,7,6,5,12,6,6,4,6,5,7
863,0.03096026490066225,5,3,39,12,37,3,18,31,36,4,4,4,5
1461,0.03096026490066225,16,4,16,6,17,4,13,9,21,4,7,6,4
1315,0.03096026490066225,7,0,0,0,0,0,2,0,0,0,0,0,0
503,0.03096026490066225,8,2,2,2,2,2,3,2,2,2,2,2,2
313,0.030794701986754967,7,0,4,9,5,0,9,2,2,1,0,0,1
1643,0.030794701986754967,9,4,11,5,11,4,15,8,6,5,4,4,4
659,0.030794701986754967,10,0,0,0,0,0,2,0,0,0,0,0,0
626,0.030794701986754967,9,1,1,1,1,1,4,4,1,1,1,1,1
827,0.030629139072847682,13,0,0,1,0,0,3,3,0,0,0,0,0
2025,0.030629139072847682,9,5,7,6,6,5,11,7,5,5,4,5,5
971,0.030629139072847682,11,1,1,1,1,1,2,1,1,1,1,1,1
2212,0.030629139072847682,18,3,3,3,2,3,2,3,2,3,5,3,3
1689,0.030629139072847682,12,1,1,1,1,1,6,2,1,1,1,1,2
380,0.030463576158940398,5,2,2,6,4,2,10,5,4,2,4,3,5
1458,0.030298013245033114,11,1,2,4,3,1,8,4,2,1,2,1,2
997,0.030298013245033114,7,1,1,2,1,1,2,1,1,1,1,2,2
1736,0.030298013245033114,10,2,3,3,2,3,3,5,2,3,3,2,8
2255,0.030298013245033114,9,0,0,0,0,0,7,1,0,0,0,0,0
1866,0.030298013245033114,13,1,1,2,1,1,1,2,1,1,1,1,2
1021,0.030298013245033114,11,1,2,2,1,1,2,2,1,1,1,1,3
1434,0.030132450331125826,7,2,25,7,8,2,7,6,4,2,3,2,3
2503,0.030132450331125826,13,1,5,4,8,1,10,15,9,1,1,1,1
1580,0.030132450331125826,8,0,0,2,0,0,4,0,0,0,1,0,0
1026,0.030132450331125826,14,2,2,2,2,2,2,2,2,2,2,2,2
992,0.030132450331125826,5,11,12,13,12,11,11,12,11,11,12,11,11
2352,0.030132450331125826,20,1,1,2,1,1,1,1,1,1,1,1,4
2481,0.029966887417218542,17,1,2,2,5,1,5,1,2,1,1,1,1
2670,0.029966887417218542,9,3,3,5,4,3,4,4,3,3,3,3,3
2333,0.029966887417218542,10,1,1,1,1,1,3,1,1,1,1,1,1
1090,0.029801324503311258,10,0,0,3,0,0,1,1,0,0,0,0,0
455,0.029801324503311258,10,0,0,1,0,0,3,1,1,0,0,0,0
1929,0.029801324503311258,13,5,5,6,5,5,6,5,5,5,5,5,5
899,0.029801324503311258,5,6,6,7,6,6,10,7,6,6,7,6,8
1875,0.029801324503311258,6,9,9,9,9,9,12,9,10,9,9,9,9
1470,0.029801324503311258,7,0,3,3,3,0,6,5,1,0,0,0,0
1721,0.029635761589403974,8,2,2,3,2,2,5,3,2,2,2,2,2
496,0.029635761589403974,4,1,1,5,1,1,4,1,2,1,2,1,1
1555,0.029635761589403974,11,1,7,8,7,1,14,7,4,2,1,1,1
2599,0.029635761589403974,11,4,10,7,7,4,15,10,6,5,4,5,4
1522,0.029635761589403974,9,7,19,14,16,7,17,16,21,7,8,8,13
1966,0.029635761589403974,12,1,1,2,1,1,2,1,1,1,1,1,1
1630,0.029635761589403974,7,2,2,2,2,2,5,2,2,2,2,2,3
2501,0.029635761589403974,14,0,1,1,1,0,4,0,0,1,0,2,1
1187,0.029635761589403974,6,3,3,4,3,3,6,4,3,3,3,3,4
1169,0.029635761589403974,9,1,0,0,0,1,1,0,0,0,1,1,0
2782,0.02947019867549669,13,1,1,1,1,1,3,2,1,1,1,1,1
1227,0.02947019867549669,11,1,1,1,1,1,7,1,1,1,2,1,1
996,0.02947019867549669,8,2,4,5,3,2,6,3,3,3,5,3,3
1429,0.02947019867549669,9,1,1,2,1,1,2,1,1,1,1,1,1
1941,0.029304635761589405,12,3,4,5,3,3,7,4,3,3,4,3,5
443,0.029304635761589405,15,0,0,0,0,0,1,0,0,0,0,0,0
1518,0.029304635761589405,7,3,4,4,4,3,7,4,7,3,4,4,5
2705,0.029304635761589405,11,2,9,4,11,2,11,13,9,3,3,3,3
1904,0.029304635761589405,6,0,0,0,0,0,2,0,0,0,0,0,0
2532,0.02913907284768212,10,3,3,6,3,3,4,4,3,3,6,3,3
2240,0.02913907284768212,10,7,6,7,6,7,8,7,6,7,7,7,7
339,0.02913907284768212,5,1,2,2,2,1,9,5,1,1,1,1,1
1992,0.02913907284768212,10,1,4,5,4,1,12,4,3,1,1,1,1
2400,0.02913907284768212,10,3,6,4,4,3,9,4,4,3,3,3,4
747,0.02913907284768212,15,1,2,3,2,1,3,1,1,1,1,1,1
1204,0.028973509933774833,10,0,0,0,0,0,6,0,0,0,0,0,0
2049,0.028973509933774833,13,6,31,8,33,6,22,25,24,7,6,6,7
1706,0.028973509933774833,11,1,2,3,3,1,4,2,2,1,1,1,1
1013,0.028973509933774833,11,0,0,1,0,0,0,0,0,0,0,0,1
2470,0.028973509933774833,14,2,3,5,2,2,5,4,2,2,2,2,2
2836,0.02880794701986755,11,1,2,1,2,1,2,2,2,1,1,2,2
1460,0.02880794701986755,10,3,7,8,8,3,7,4,7,3,5,5,6
2418,0.02880794701986755,11,1,1,1,1,1,1,1,1,1,1,1,1
